"rmax", "topt", "ctmin", "ctmax", "e", "eh", "q10", "thermal_safety_margin", "thermal_tolerance", "breadth", "skewness", "tAdaptation", "line", "mediumConcentration", "r_tref", "e_from_fit", "eh_from_fit", "th", "r_tadapt", "r_tref_0025", "r_tref_0975", "e_from_fit_0025", "e_from_fit_0975", "sd_e_from_fit", "sd_r_tref", "speed_quantile"
437.78, 34.87, -Inf, 38.43, 0.07, NA, NA, 3.56, Inf, 24.15, NA, 20, "all", 200, 383.612664546842, 0.0710133982935743, 20, 37.1892187670422, 383.612664546842, 381.964957359084, 385.18805929893, 0.0661738099320165, 0.0761751094524115, 0.00257628859757003, 0.843817986104287, 71
470.61, 35.04, -Inf, 38.43, 0.11, NA, NA, 3.4, Inf, 18.1, NA, 25, "all", 50, 383.374249133982, 0.10901541417217, 20, 37.1822929326442, 412.138544066131, 381.365595617168, 385.968058893955, 0.102987042312339, 0.11850163411045, 0.00391323886834803, 1.18305591411173, 71
462.54, 35.16, -Inf, 38.55, 0.11, NA, NA, 3.39, Inf, 17.53, NA, 25, "all", 100, 373.369355043873, 0.112967319450275, 20, 37.2941928425517, 402.437068916326, 372.073970539638, 375.111013052135, 0.108588193156366, 0.119499088553595, 0.00280335573127377, 0.763161702185706, 71
477.6, 35.24, -Inf, 38.57, 0.13, NA, NA, 3.33, Inf, 15.41, NA, 25, "all", 200, 372.230285462212, 0.130816119386339, 20, 37.3131237179321, 405.990034176212, 370.851811323442, 374.629904117022, 0.12569715828547, 0.138841824188755, 0.00329951320151441, 0.980652720254144, 71
404.49, 29.04, -Inf, 32.44, 0.08, 7.62, NA, 3.41, Inf, 18.24, -7.54, 15, "all", 100, 371.281913069824, 0.0755897852747668, 20, 31.2468791896256, 352.50178130975, 369.903804191037, 372.657333816017, 0.0703350930171337, 0.0808358379932111, 0.00268701272403267, 0.724510473396415, 72
420.03, 34.91, -Inf, 38.57, 0.06, NA, NA, 3.66, Inf, 24.28, NA, 15, "all", 200, 378.187165099292, 0.0562793867427679, 20, 37.3252259188211, 363.850586159101, 376.709220127785, 379.760402864597, 0.0521626373274279, 0.0609798786953437, 0.00234712656981826, 0.759038555803358, 72
395.53, 34.82, -Inf, 38.52, 0.05, NA, NA, 3.7, Inf, 24.24, NA, 20, "all", 50, 360.006780573796, 0.0507487613168399, 20, 37.2830074518171, 360.006780573796, 357.327885034456, 363.447340600535, 0.0413410248336952, 0.0630242841255705, 0.00541973502864053, 1.5308503659247, 72
436.16, 34.87, -Inf, 38.43, 0.07, NA, NA, 3.56, Inf, 24.16, NA, 20, "all", 200, 381.602926356194, 0.0718181348775176, 20, 37.1895120394968, 381.602926356194, 379.894013144224, 383.259243690257, 0.0673390979719554, 0.0772857828250673, 0.00264073345216287, 0.863583089689898, 72
467.68, 35.03, -Inf, 38.43, 0.11, NA, NA, 3.4, Inf, 18.24, NA, 25, "all", 50, 381.711407206067, 0.108035946858081, 20, 37.1826393155353, 410.084289885952, 379.544447516619, 384.170636386272, 0.102369262371849, 0.117559844031859, 0.00408551107228239, 1.1765500670551, 72
457.46, 35.16, -Inf, 38.55, 0.11, NA, NA, 3.39, Inf, 17.8, NA, 25, "all", 100, 370.640579076113, 0.111001613471477, 20, 37.3019483977178, 398.975033539259, 369.254776668117, 372.3445709366, 0.106023783916307, 0.116642599071162, 0.00282915723112675, 0.816664016820319, 72
472.8, 35.24, -Inf, 38.57, 0.13, NA, NA, 3.33, Inf, 15.53, NA, 25, "all", 200, 369.33474778801, 0.129594683593165, 20, 37.3193507560908, 402.505478430175, 367.897042595665, 371.600440949503, 0.124398708956542, 0.13701417494973, 0.00329525387530733, 0.94548137392972, 72
400.46, 29.01, -Inf, 32.44, 0.07, 7.63, NA, 3.43, Inf, 18.23, -7.55, 15, "all", 100, 369.275342251059, 0.0717680331747848, 20, 31.2391404104978, 351.517992751286, 367.828309690447, 370.780158713774, 0.0664616440693731, 0.0766153401343088, 0.00267892271800836, 0.739264652549892, 73
416.88, 34.9, -Inf, 38.57, 0.06, NA, NA, 3.67, Inf, 24.28, NA, 15, "all", 200, 376.258292797616, 0.0550099957008202, 20, 37.327560168637, 362.310510690685, 374.875436917881, 377.941511302154, 0.0505490314776639, 0.0599541645290792, 0.00241760078485097, 0.778435307849974, 73
392.11, 34.81, -Inf, 38.53, 0.05, NA, NA, 3.72, Inf, 24.24, NA, 20, "all", 50, 358.155151557398, 0.0488901606545444, 20, 37.285681532764, 358.155151557398, 355.617581959453, 361.382338549591, 0.0382431635018804, 0.0617512514331671, 0.00574824036353601, 1.54989928642904, 73
434.19, 34.87, -Inf, 38.43, 0.07, NA, NA, 3.56, Inf, 24.15, NA, 20, "all", 200, 380.051941590895, 0.0715946632767401, 20, 37.1879441900443, 380.051941590895, 378.403205068408, 381.674161076395, 0.0673188360946187, 0.0777880722620317, 0.00265964882567212, 0.839287407057798, 73
462.7, 35.03, -Inf, 38.44, 0.11, NA, NA, 3.41, Inf, 18.55, NA, 25, "all", 50, 379.175074015391, 0.10591445110991, 20, 37.1857054475362, 406.786300375484, 376.985665121794, 381.397659058177, 0.0999856629019747, 0.115687538151079, 0.00406211131742388, 1.15526440821661, 73
454.89, 35.16, -Inf, 38.55, 0.11, NA, NA, 3.4, Inf, 17.93, NA, 25, "all", 100, 369.221713784208, 0.110090293271698, 20, 37.3002387813752, 397.207397724782, 367.943186739842, 370.879866670219, 0.104876016382243, 0.116478728559867, 0.00294022418507468, 0.75517739641959, 73
471.32, 35.24, -Inf, 38.57, 0.13, NA, NA, 3.33, Inf, 15.59, NA, 25, "all", 200, 368.585053587487, 0.129029489529494, 20, 37.318177152978, 401.53781150265, 367.180709929323, 370.818336715828, 0.123465856402298, 0.136570011791629, 0.00343482446338819, 0.968043889075225, 73
398.67, 28.98, -Inf, 32.41, 0.07, 7.62, NA, 3.42, Inf, 18.2, -7.55, 15, "all", 100, 367.508333120822, 0.0722486558246397, 20, 31.2098629577773, 349.720515171623, 366.206211027925, 368.828389462446, 0.0672718655733101, 0.0771332417683996, 0.00256093330302957, 0.669380884767894, 74
414.37, 34.9, -Inf, 38.57, 0.05, NA, NA, 3.67, Inf, 24.29, NA, 15, "all", 200, 374.407972911756, 0.0544152607981128, 20, 37.3302890168106, 360.676048888931, 373.001450963304, 376.026289809555, 0.050161837472666, 0.0597909562770443, 0.00247785092426354, 0.771238068034224, 74
387.45, 34.8, -Inf, 38.53, 0.05, NA, NA, 3.73, Inf, 24.24, NA, 20, "all", 50, 355.108889091101, 0.0470758475660466, 20, 37.2913506404377, 355.108889091101, 352.359467436487, 358.351965981313, 0.0389502637325628, 0.059904745832147, 0.0052754861329823, 1.53049673583589, 74
431.77, 34.86, -Inf, 38.42, 0.07, NA, NA, 3.56, Inf, 24.15, NA, 20, "all", 200, 378.417590734434, 0.070955513890327, 20, 37.1814284588583, 378.417590734434, 376.845484764991, 380.097934308023, 0.066367304454047, 0.0764942190527722, 0.0025881385606308, 0.831637708430063, 74
460, 35.03, -Inf, 38.44, 0.11, NA, NA, 3.41, Inf, 18.61, NA, 25, "all", 50, 377.207435239126, 0.105538909853148, 20, 37.1916239831299, 404.574536112155, 374.981837100164, 379.585657372023, 0.0993589124320032, 0.115910221829196, 0.00413144196673209, 1.21750615403288, 74
450.63, 35.15, -Inf, 38.55, 0.11, NA, NA, 3.41, Inf, 18.31, NA, 25, "all", 100, 367.637911692084, 0.107468257652413, 20, 37.2999251092935, 394.815928007125, 366.379929314558, 369.231089721993, 0.102584038094771, 0.113761759011185, 0.00283357707148517, 0.74332021713522, 74
467.91, 35.24, -Inf, 38.58, 0.13, NA, NA, 3.33, Inf, 15.62, NA, 25, "all", 200, 366.10800725414, 0.1287349494667, 20, 37.3219761894786, 398.761354887482, 364.585291674217, 368.604572957414, 0.122990797385828, 0.136209857606957, 0.00337188211184465, 0.997870364450737, 74
394.94, 29.02, -Inf, 32.46, 0.07, 7.63, NA, 3.44, Inf, 18.25, -7.56, 15, "all", 100, 365.245572792748, 0.0691454505663684, 20, 31.2600442016832, 348.308698587241, 363.78782447593, 366.689361459769, 0.0643703494733228, 0.0743431163682241, 0.00256049294903813, 0.733811589627081, 75
412.17, 34.89, -Inf, 38.57, 0.05, NA, NA, 3.68, Inf, 24.29, NA, 15, "all", 200, 373.025755643993, 0.0535703315919919, 20, 37.3310659251612, 359.553076987127, 371.637737891872, 374.42529886539, 0.0492536822370584, 0.0587685789686069, 0.00251429070445429, 0.753887420684379, 75
385.5, 34.8, -Inf, 38.53, 0.05, NA, NA, 3.73, Inf, 24.25, NA, 20, "all", 50, 353.4152616458, 0.0469203318572264, 20, 37.2944817401133, 353.4152616458, 350.829779499953, 356.314964357304, 0.0378265918478075, 0.0606069877252511, 0.00559622656320043, 1.457315959366, 75
430.11, 34.87, -Inf, 38.43, 0.07, NA, NA, 3.56, Inf, 24.15, NA, 20, "all", 200, 376.581220430352, 0.0714665782895873, 20, 37.1853753268066, 376.581220430352, 374.887548206446, 378.173361952027, 0.0667934803570671, 0.076846940629597, 0.00255158601437403, 0.857971121168413, 75
455.53, 35.03, -Inf, 38.45, 0.1, NA, NA, 3.42, Inf, 18.97, NA, 25, "all", 50, 375.24212553183, 0.103166190896898, 20, 37.1957455300049, 401.833393717082, 373.022664264196, 377.738320348864, 0.0967169119817076, 0.113859194188933, 0.00418611594857886, 1.22485658108084, 75
447.16, 35.14, -Inf, 38.55, 0.11, NA, NA, 3.41, Inf, 18.55, NA, 25, "all", 100, 365.917000160582, 0.105896570044384, 20, 37.3015603780912, 392.55812574791, 364.628790400256, 367.638375009327, 0.101295145559605, 0.111788143168143, 0.00268008328884571, 0.756232805267237, 75
465.99, 35.24, -Inf, 38.58, 0.13, NA, NA, 3.34, Inf, 15.65, NA, 25, "all", 200, 364.840623306053, 0.128420584413666, 20, 37.3207247491163, 397.298036278166, 363.276095116619, 367.052278479892, 0.123021776266996, 0.136504440927661, 0.0034665626518231, 0.980148685722474, 75
392.65, 28.97, -Inf, 32.4, 0.07, 7.64, NA, 3.43, Inf, 18.19, -7.57, 15, "all", 100, 362.845610684265, 0.0702003118441195, 20, 31.2072439323164, 345.769476105569, 361.446224532651, 364.174338873731, 0.0652040528350628, 0.0752480959706236, 0.00261193417002585, 0.707562503812971, 76
409.37, 34.88, -Inf, 38.57, 0.05, NA, NA, 3.69, Inf, 24.29, NA, 15, "all", 200, 371.315043479894, 0.0524015616019062, 20, 37.3334764486111, 358.191509767885, 369.978823037508, 372.911359677602, 0.0478689302662849, 0.057187777389331, 0.00246001881854582, 0.755162775606297, 76
382.38, 34.8, -Inf, 38.53, 0.05, NA, NA, 3.74, Inf, 24.25, NA, 20, "all", 50, 350.957630142271, 0.0463267675383632, 20, 37.2942404803874, 350.957630142271, 347.917670057263, 353.840374265917, 0.0366930580743808, 0.0589056703233494, 0.00558267087613527, 1.55684128378009, 76
427.39, 34.86, -Inf, 38.43, 0.07, NA, NA, 3.57, Inf, 24.15, NA, 20, "all", 200, 374.745659264636, 0.0706989860535229, 20, 37.1850459211784, 374.745659264636, 372.867288035582, 376.508922075777, 0.065596795328686, 0.0763431859745693, 0.00276391984655888, 0.896343178914303, 76
453.89, 35.03, -Inf, 38.45, 0.1, NA, NA, 3.42, Inf, 18.89, NA, 25, "all", 50, 373.48581760235, 0.103701379646597, 20, 37.1999955099551, 400.094705525459, 371.462185101284, 375.966336094082, 0.0981302220765753, 0.114202998158579, 0.00417693011992659, 1.15768500102975, 76
443.43, 35.14, -Inf, 38.56, 0.11, NA, NA, 3.41, Inf, 18.68, NA, 25, "all", 100, 363.455471670506, 0.105018148770863, 20, 37.3067328939164, 389.690140953472, 362.104235670312, 365.27673287915, 0.100335836906853, 0.111181652697899, 0.00282171336279169, 0.779710585719189, 76
461.84, 35.24, -Inf, 38.58, 0.13, NA, NA, 3.34, Inf, 15.77, NA, 25, "all", 200, 362.404284804298, 0.127243032381708, 20, 37.3244112049779, 394.336666299021, 360.97413904463, 364.858603248759, 0.121538929283858, 0.134567548875686, 0.00343022329990324, 1.03195090186845, 76
390.08, 28.94, -Inf, 32.39, 0.07, 7.63, NA, 3.45, Inf, 18.18, -7.57, 15, "all", 100, 361.352046501565, 0.068243905084052, 20, 31.1897242874202, 344.809115718774, 359.966943160709, 362.704501974692, 0.063175412334347, 0.0734601695236356, 0.00263644445085168, 0.699106908182357, 77
406.88, 34.88, -Inf, 38.58, 0.05, NA, NA, 3.7, Inf, 24.29, NA, 15, "all", 200, 369.523744152094, 0.05173092348705, 20, 37.3346877754471, 356.62771513591, 368.105827340634, 371.01856596531, 0.0474253693409371, 0.0571363185006941, 0.0024698671935662, 0.764901686606753, 77
380.25, 34.8, -Inf, 38.53, 0.05, NA, NA, 3.74, Inf, 24.25, NA, 20, "all", 50, 349.140558675774, 0.0461136564208898, 20, 37.2956912615347, 349.140558675774, 346.12124540246, 352.372747576958, 0.0369831438758512, 0.0579505305572375, 0.00557042565280159, 1.61397913026199, 77
425.41, 34.86, -Inf, 38.43, 0.07, NA, NA, 3.57, Inf, 24.15, NA, 20, "all", 200, 372.92075206826, 0.0708316606809138, 20, 37.1830416774394, 372.92075206826, 371.156253517157, 374.582789766933, 0.0660324276129768, 0.0766790033416727, 0.00276789325826616, 0.868967655995879, 77
450.14, 35.04, -Inf, 38.46, 0.1, NA, NA, 3.42, Inf, 19.01, NA, 25, "all", 50, 370.928507457652, 0.102920331477697, 20, 37.205745704079, 397.149288311851, 368.802034597055, 373.569734696018, 0.0966678221455493, 0.113149555540503, 0.00419033889827856, 1.2202049595368, 77
440.92, 35.14, -Inf, 38.56, 0.1, NA, NA, 3.42, Inf, 18.78, NA, 25, "all", 100, 361.885648976839, 0.104347267705569, 20, 37.3040882325686, 387.834292933257, 360.69356598952, 363.512457257034, 0.0995178016380772, 0.110434579734797, 0.00273152123004387, 0.749161333646264, 77
459.94, 35.24, -Inf, 38.58, 0.13, NA, NA, 3.34, Inf, 15.81, NA, 25, "all", 200, 361.146174377256, 0.126905829940047, 20, 37.3252042207581, 392.879770514057, 359.713177813457, 363.440266583279, 0.121374331129526, 0.134568022638603, 0.00333039174401224, 1.00464329634401, 77
387.83, 28.98, -Inf, 32.42, 0.07, 7.64, NA, 3.44, Inf, 18.21, -7.57, 15, "all", 100, 358.960013915243, 0.0687026802726153, 20, 31.2271685614554, 342.418702223952, 357.62201591746, 360.305116974969, 0.0640802402692935, 0.0739327575377571, 0.00261366499841434, 0.695527993901857, 78
404.53, 34.88, -Inf, 38.58, 0.05, NA, NA, 3.7, Inf, 24.29, NA, 15, "all", 200, 368.033662079612, 0.0508083875170919, 20, 37.336688479506, 355.414714724697, 366.629327445549, 369.490506516611, 0.0466280633664438, 0.0561390733097721, 0.00246975361519241, 0.75228917996065, 78
375.4, 34.78, -Inf, 38.54, 0.04, NA, NA, 3.76, Inf, 24.25, NA, 20, "all", 50, 346.362516362917, 0.043535755836438, 20, 37.3044161642943, 346.362516362917, 343.483858491873, 349.527363879166, 0.0337741125830333, 0.0558885957753988, 0.00556100654983702, 1.60014912489409, 78
423.6, 34.87, -Inf, 38.43, 0.07, NA, NA, 3.56, Inf, 24.15, NA, 20, "all", 200, 370.896743620463, 0.0714391400769896, 20, 37.1868147319243, 370.896743620463, 369.345641854975, 372.807692626019, 0.0660250728136716, 0.0774058324145171, 0.0028943431967218, 0.882446359560548, 78
445.88, 35.03, -Inf, 38.46, 0.1, NA, NA, 3.43, Inf, 19.37, NA, 25, "all", 50, 368.992463401124, 0.10067967956698, 20, 37.2103302509251, 394.489342139438, 366.914701439983, 371.549007729387, 0.0947796922307928, 0.110854614581215, 0.0042373432773939, 1.20020481289201, 78
435.92, 35.13, -Inf, 38.56, 0.1, NA, NA, 3.43, Inf, 19.21, NA, 25, "all", 100, 359.612844813103, 0.101681667079264, 20, 37.3099709943644, 384.717344071084, 358.331544176501, 361.423117687208, 0.096520196791082, 0.108370571265054, 0.00302313955296121, 0.76510273318932, 78
456.95, 35.24, -Inf, 38.58, 0.13, NA, NA, 3.34, Inf, 15.86, NA, 25, "all", 200, 359.10499226009, 0.126458217051046, 20, 37.3273825866074, 390.543200479338, 357.489533855453, 361.395723397484, 0.120389738668969, 0.133407939689824, 0.00340015656804668, 0.998372260363549, 78
385.2, 28.96, -Inf, 32.41, 0.07, 7.64, NA, 3.44, Inf, 18.2, -7.57, 15, "all", 100, 356.592883541987, 0.0686414519909323, 20, 31.2111327792864, 340.174954171464, 355.104787524364, 358.074346312519, 0.0634480232765611, 0.0742644469022882, 0.00275643304979239, 0.732003448221088, 79
400.02, 34.86, -Inf, 38.58, 0.05, NA, NA, 3.72, Inf, 24.3, NA, 15, "all", 200, 365.343610120062, 0.0487693640025372, 20, 37.3415055138003, 353.31124259519, 363.883084604116, 366.957224698264, 0.043871905344231, 0.0542172555513632, 0.00253529577380113, 0.79180601580359, 79
373.88, 34.79, -Inf, 38.54, 0.04, NA, NA, 3.76, Inf, 24.25, NA, 20, "all", 50, 344.512466966181, 0.0442233774968878, 20, 37.3039741837687, 344.512466966181, 341.514982053251, 347.715909500191, 0.0352611841229138, 0.0563744591728131, 0.00531907661027297, 1.55287433498325, 79
421.22, 34.85, -Inf, 38.42, 0.07, NA, NA, 3.57, Inf, 24.14, NA, 20, "all", 200, 369.358064239821, 0.0707286783824661, 20, 37.1729060550885, 369.358064239821, 367.666657781576, 370.900865339999, 0.0657520404687474, 0.0773261120374678, 0.0029892661089227, 0.869386756674079, 79
443.82, 35.03, -Inf, 38.46, 0.1, NA, NA, 3.43, Inf, 19.32, NA, 25, "all", 50, 367.104093233448, 0.100945454151035, 20, 37.2083296159337, 392.53971854478, 364.878248020103, 369.744601664737, 0.0937788144497627, 0.112862881766876, 0.00470801920476214, 1.24863241574151, 79
432.98, 35.13, -Inf, 38.56, 0.1, NA, NA, 3.43, Inf, 19.44, NA, 25, "all", 100, 358.137328994544, 0.100301027558659, 20, 37.3123268185574, 382.787929119741, 356.833088235999, 359.685795410444, 0.0955684932747683, 0.106597089695444, 0.00285674256138098, 0.744191320958112, 79
453.77, 35.24, -Inf, 38.58, 0.13, NA, NA, 3.34, Inf, 15.94, NA, 25, "all", 200, 357.128056369024, 0.125687281723028, 20, 37.3292160532955, 388.194528973974, 355.582940823297, 359.535835395068, 0.119788867470578, 0.133428554087916, 0.00347910689561538, 1.01596126288424, 79
381.76, 28.94, -Inf, 32.4, 0.07, 6.83, NA, 3.46, Inf, 18.19, -6.77, 15, "all", 100, 354.736159779278, 0.0655154639305922, 20, 31.2022256583633, 339.130897574264, 353.371569675496, 356.268780916325, 0.0603538209844532, 0.0709051337114842, 0.00272848210487438, 0.728962166848654, 80
398.61, 34.86, -Inf, 38.58, 0.05, NA, NA, 3.72, Inf, 24.3, NA, 15, "all", 200, 364.274864321232, 0.0484540122750045, 20, 37.3410062553564, 352.3539877399, 362.895974074478, 365.903308353798, 0.0441131913080794, 0.053382186048955, 0.0024222292725312, 0.771609233575686, 80
371.35, 34.79, -Inf, 38.54, 0.04, NA, NA, 3.76, Inf, 24.26, NA, 20, "all", 50, 342.265807961206, 0.044079932754875, 20, 37.3054850141816, 342.265807961206, 339.652644001422, 345.696382922909, 0.0353259570374542, 0.0557519752619956, 0.00527496480671336, 1.56756245254044, 80
419.4, 34.86, -Inf, 38.42, 0.07, NA, NA, 3.56, Inf, 24.14, NA, 20, "all", 200, 367.417038327696, 0.0711781518866202, 20, 37.1797451294215, 367.417038327696, 365.789981730337, 369.133551605741, 0.0654934075900539, 0.0773275759459299, 0.00295463789394515, 0.860585021586468, 80
439.33, 35.03, -Inf, 38.46, 0.1, NA, NA, 3.44, Inf, 19.76, NA, 25, "all", 50, 365.222430232412, 0.0983070388799061, 20, 37.2147185632501, 389.844472498642, 363.086408141799, 367.591620395611, 0.0919246264964341, 0.109386191354087, 0.00436652822694639, 1.15682151032406, 80
428.1, 35.12, -Inf, 38.56, 0.1, NA, NA, 3.44, Inf, 19.83, NA, 25, "all", 100, 355.666800597813, 0.098008973186326, 20, 37.315091559005, 379.569544737697, 354.329722324366, 357.254892051264, 0.0929965909995312, 0.1046055525938, 0.00290594591273565, 0.748233454107013, 80
451.27, 35.24, -Inf, 38.58, 0.13, NA, NA, 3.34, Inf, 15.96, NA, 25, "all", 200, 355.250664128337, 0.125556134160866, 20, 37.3298979272016, 386.120215122965, 353.870980116696, 357.43242584651, 0.119961690757523, 0.133618052390303, 0.00342111343062356, 0.936768852066026, 80
378.8, 28.94, -Inf, 32.41, 0.06, 6.83, NA, 3.47, Inf, 18.2, -6.77, 15, "all", 100, 352.805604358701, 0.0634332818071728, 20, 31.2169853746037, 337.767862340243, 351.413479632493, 354.203245231624, 0.057998980353448, 0.0689198628051631, 0.00276708386428331, 0.709453801752607, 81
396.01, 34.85, -Inf, 38.58, 0.05, NA, NA, 3.73, Inf, 24.3, NA, 15, "all", 200, 362.650526515038, 0.0473568525436704, 20, 37.3430201743882, 351.047184714004, 361.269563542877, 364.307386128062, 0.0424785419866989, 0.0530010009423185, 0.0025333086797862, 0.771099127235864, 81
367.63, 34.77, -Inf, 38.55, 0.04, NA, NA, 3.78, Inf, 24.26, NA, 20, "all", 50, 340.082418161236, 0.0421420866788485, 20, 37.3089308102902, 340.082418161236, 337.293552464047, 343.609782478504, 0.0324412804032415, 0.0547425068412599, 0.00564343200174984, 1.57301967714957, 81
418.18, 34.87, -Inf, 38.42, 0.07, NA, NA, 3.55, Inf, 24.14, NA, 20, "all", 200, 364.928066832536, 0.073220125588795, 20, 37.1784297272245, 364.928066832536, 363.205716067944, 366.619658030204, 0.0684739642627274, 0.0794509887650509, 0.00276886933126462, 0.888282738834624, 81
437.23, 35.03, -Inf, 38.47, 0.1, NA, NA, 3.44, Inf, 19.73, NA, 25, "all", 50, 363.327582444123, 0.0984955195202669, 20, 37.2177737750583, 387.870394261247, 361.080924407006, 365.692427943939, 0.0915653902607003, 0.109160740297803, 0.00431377896036827, 1.19880787107072, 81
425.97, 35.12, -Inf, 38.56, 0.1, NA, NA, 3.44, Inf, 19.91, NA, 25, "all", 100, 354.200998307555, 0.0975836683004283, 20, 37.3127035217844, 377.898554544548, 352.997509692389, 355.917576997026, 0.0924024585162051, 0.104414880677507, 0.00299529793962386, 0.754981988158788, 81
448.76, 35.24, -Inf, 38.58, 0.12, NA, NA, 3.35, Inf, 16.07, NA, 25, "all", 200, 353.970458947064, 0.124548494482663, 20, 37.329888681129, 384.471577141937, 352.586693351764, 356.366292048771, 0.119145452436125, 0.133093654884309, 0.00350212560102998, 0.969347326488148, 81
376.29, 28.93, -Inf, 32.41, 0.06, 6.84, NA, 3.48, Inf, 18.2, -6.78, 15, "all", 100, 351.011840248524, 0.0620969337177768, 20, 31.2163963825078, 336.359070402188, 349.570745588497, 352.418676877065, 0.0566734593213896, 0.0672761551324912, 0.00274567687284308, 0.736172734481595, 82
393.48, 34.85, -Inf, 38.58, 0.05, NA, NA, 3.74, Inf, 24.3, NA, 15, "all", 200, 360.861033324036, 0.046588400202168, 20, 37.3438553086089, 349.499323400522, 359.467637161275, 362.300416681533, 0.0417566106168611, 0.0515336236647283, 0.00260623226977079, 0.761298753071792, 82
364.51, 34.76, -Inf, 38.55, 0.04, NA, NA, 3.79, Inf, 24.26, NA, 20, "all", 50, 338.023040058072, 0.0408388245490502, 20, 37.3147810632737, 338.023040058072, 335.289133555308, 341.25139666611, 0.03149863734276, 0.0538102475445986, 0.00564825719250379, 1.5866988442627, 82
414.98, 34.85, -Inf, 38.42, 0.07, NA, NA, 3.56, Inf, 24.14, NA, 20, "all", 200, 363.623659565407, 0.0710951133860623, 20, 37.1748227967748, 363.623659565407, 361.880709377173, 365.401897399294, 0.0663353986492747, 0.0771187295927926, 0.00282320716672513, 0.927776388091958, 82
433.2, 35.03, -Inf, 38.47, 0.1, NA, NA, 3.44, Inf, 19.95, NA, 25, "all", 50, 360.884614386678, 0.0971946048766959, 20, 37.218734841141, 384.929930779765, 358.676008820778, 363.213913116732, 0.0913170493738551, 0.107841190342208, 0.004229950730711, 1.23344895685658, 82
422.57, 35.12, -Inf, 38.57, 0.1, NA, NA, 3.45, Inf, 20.1, NA, 25, "all", 100, 352.080802897174, 0.0965298777241294, 20, 37.3160868288441, 375.373900827439, 350.84876770339, 353.668985895939, 0.0920493008021145, 0.103096126499851, 0.00283643602592867, 0.76288476154564, 82
445.31, 35.24, -Inf, 38.59, 0.12, NA, NA, 3.35, Inf, 16.12, NA, 25, "all", 200, 351.555738938046, 0.124076934144555, 20, 37.3336540252616, 381.729303257487, 350.100742577377, 353.906149788824, 0.117661344933132, 0.132054714487402, 0.0038110455533941, 0.953386577641619, 82
373.85, 28.91, -Inf, 32.39, 0.06, 6.84, NA, 3.48, Inf, 18.18, -6.78, 15, "all", 100, 348.786855996697, 0.0621078694961542, 20, 31.198498609141, 334.224456900149, 347.483653352378, 350.168444838737, 0.0569309361249788, 0.067689913732378, 0.00275511074449344, 0.700556438583463, 83
390.14, 34.84, -Inf, 38.59, 0.05, NA, NA, 3.75, Inf, 24.3, NA, 15, "all", 200, 358.388324240722, 0.0457088661864476, 20, 37.3476035093984, 347.314167460324, 356.910345057822, 360.023376888361, 0.0412914163330528, 0.051758424733052, 0.00264666311875437, 0.797137992013047, 83
362.03, 34.76, -Inf, 38.55, 0.04, NA, NA, 3.79, Inf, 24.26, NA, 20, "all", 50, 335.869196190437, 0.0406045396817651, 20, 37.3154919595617, 335.869196190437, 332.905040794164, 339.131397579165, 0.0309171034982141, 0.0531899921143621, 0.00545995528529893, 1.55058165777476, 83
412.78, 34.86, -Inf, 38.42, 0.07, NA, NA, 3.56, Inf, 24.14, NA, 20, "all", 200, 361.340674353863, 0.0716103311584044, 20, 37.1736566008694, 361.340674353863, 359.611559595397, 363.206388847164, 0.0662162582135802, 0.0772564762013099, 0.00284793414233656, 0.908444466578391, 83
430.01, 35.02, -Inf, 38.47, 0.1, NA, NA, 3.45, Inf, 20.2, NA, 25, "all", 50, 359.182685711544, 0.0958048214271609, 20, 37.2191761314801, 382.761410370079, 357.339843652692, 361.625655683458, 0.0891344115539975, 0.107266963222329, 0.0044584658802782, 1.17695791440699, 83
418.83, 35.11, -Inf, 38.57, 0.09, NA, NA, 3.46, Inf, 20.48, NA, 25, "all", 100, 350.35819455412, 0.0944561784188738, 20, 37.3180757487438, 373.023616323704, 348.936022296287, 352.273828199093, 0.0902108374108595, 0.100546355490234, 0.00273460997860615, 0.815839498959684, 83
442.04, 35.24, -Inf, 38.59, 0.12, NA, NA, 3.35, Inf, 16.14, NA, 25, "all", 200, 349.126490676597, 0.123849857877985, 20, 37.3339937490874, 379.034431494005, 347.535177224306, 351.411514636856, 0.118364921900973, 0.132754931532126, 0.00370515039091744, 0.98583192753953, 83
371.33, 28.93, -Inf, 32.42, 0.06, 6.84, NA, 3.49, Inf, 18.21, -6.78, 15, "all", 100, 346.930086278739, 0.0606798699252598, 20, 31.2272653855479, 332.771358685601, 345.565579817506, 348.35625290631, 0.0548694477522926, 0.0662645109712183, 0.0028225650742207, 0.713576343173697, 84
388.16, 34.84, -Inf, 38.59, 0.05, NA, NA, 3.75, Inf, 24.3, NA, 15, "all", 200, 356.895946608271, 0.0452281087222647, 20, 37.3483225912939, 345.982103093982, 355.306058443955, 358.584837373518, 0.0403012086526109, 0.0510878132947345, 0.00268032583030273, 0.823219993616384, 84
359.71, 34.75, -Inf, 38.55, 0.04, NA, NA, 3.8, Inf, 24.26, NA, 20, "all", 50, 334.314219923581, 0.0396686321467048, 20, 37.3155599952133, 334.314219923581, 331.496989690074, 337.193152743289, 0.0302925879646523, 0.0524588796370323, 0.00574671209727463, 1.5415704714152, 84
